bridging-capital-weight,innovation-diffusion-rate,policy-effectiveness,cultural-diffusion-rate,Obj_Innov_Neg,Obj_Div_Neg,Obj_Gini,Generation
0.7224433825702216,0.06459178277063564,0.3617886556223141,0.11413161543947781,-254377.2549502156,-0.8992373912623352,0.1714941550758398,1
0.15112745234808023,0.07977525854523132,0.24085589772362448,0.17172800702416247,-210971.39075215042,-0.9060511022237051,0.15807724983116506,1
0.8069686841371791,0.07887401079055496,0.7310730358445571,0.08053450721460742,-198827.11828512253,-0.908387719174517,0.15682851420049645,1
0.708697395442746,0.16784866956101674,0.16593788420695388,0.39049896899997866,-240804.8666425339,-0.7427856822379159,0.16189535402260488,1
0.7507170003431679,0.1148127650299929,0.7516439887929184,0.039574480369102605,-242829.30675763055,-0.8871222981977976,0.16810026585482374,1
0.08178008709398521,0.02768311455631796,0.3993787101028001,0.21215343054049596,-249020.17051481936,-0.8326127884453428,0.16363219690171546,1
0.6272489720512687,0.14468327163799097,0.01612920669501683,0.29721593972252125,-269216.9908044759,-0.8004846893930825,0.18013688245637718,1
0.6344009585513211,0.16988635881555791,0.7244553248606352,0.30551175533879144,-179065.35250401878,-0.7806599813338213,0.15449145674064968,1
0.2865366167291019,0.06129395066591146,0.665261465349683,0.055696085803857875,-159892.07786583438,-0.9292441144284203,0.15573062419511471,1
0.5131281541990022,0.13332491003281433,0.10590848505681383,0.06544747533204037,-86697.53380168896,-0.9344891350840427,0.1700997260373606,1
0.032197934937924,0.1489561310283532,0.4729130022384551,0.060877177736526844,-11692.070050541026,-0.9389698307690723,0.15712183508409294,1
0.4170222110247016,0.13626015315855933,0.8754568417951749,0.25521116873900557,-207934.84952252265,-0.7231322076011594,0.16126320663792368,1
0.6239529517921112,0.023123679015859145,0.3172854818203209,0.2074131059768159,-181212.3784177761,-0.8887403125066501,0.16296199856304697,1
0.09332671036982076,0.059372155096135894,0.9275842401521475,0.28450186571509767,-192061.39146207817,-0.7496107160636184,0.16265064499224044,1
0.4385722446796244,0.011935579321913671,0.3980442553304314,0.36899770286601785,-247644.50839050522,-0.738551530502311,0.1665659818899404,1
0.3789858496989177,0.13367678945189196,0.02931972289377127,0.31795017967567807,-211499.6658820736,-0.7970312024564592,0.18115093921868686,1
0.30476807341109746,0.07963713638359621,0.7049588304513622,0.4976792410170087,-170749.96420093224,-0.7639306716154297,0.1567510398624574,1
0.8423424376202573,0.016638997666487753,0.7636828414433382,0.121833187268437,-158054.21412671774,-0.8877388476336598,0.15746571264957124,1
0.5194851192598093,0.12257890515259354,0.12062866599032374,0.4131704002534166,-189489.18538803433,-0.5416645711377756,0.1614742893514617,1
0.4263513069628082,0.17867783262342696,0.9441600182038796,0.2509183379421683,-170832.33332106343,-0.7897728958606259,0.16372969427093614,1
0.8663091578833659,0.05009107307930134,0.48303426426270435,0.4927798928053525,-71383.4971414163,-0.6795815930457382,0.15696862768321543,1
0.7194689697855631,0.0846212920248922,0.9807641983846155,0.34241486929243165,-106023.9391193078,-0.6484927859526125,0.16189428143180476,1
0.19422296057877086,0.11449139149829463,0.09571251661238711,0.4426634131375698,-80889.08189540466,-0.8084497333014179,0.16985565637266078,1
0.35591486571745956,0.15250956275708677,0.5931769165622212,0.34585089935008856,-62336.21421761054,-0.8029133163568803,0.15747222383490977,1
0.9053415756616099,0.0415271722392649,0.2924894127924248,0.2600050765362417,-79245.87189589787,-0.7839001753598036,0.1611838333141043,1
0.42834727470094924,0.04090857190928554,0.4506364905187348,0.273881786314427,-112265.4959274198,-0.792685900935354,0.16794047508782803,1
0.5567851923942887,0.03179192882894455,0.1530705151247731,0.34776476438545545,-109395.70077874076,-0.6960798319414914,0.16378768583806735,1
0.6648724488032943,0.17757135853524453,0.6963112682354063,0.22016393833270453,-167242.48599907817,-0.7801055472196982,0.17380813698437006,1
0.578551468108833,0.10430661187946647,0.002688064574320692,0.49417270964141,-134420.2791582149,-0.6806185671033643,0.18332808091595598,1
0.6964691855978616,0.0572278669900759,0.2268514535642031,0.2756573845414456,-361844.77567381895,-0.8808918386004714,0.16767205294182172,2
0.4308627633296438,0.09873701953006125,0.425830290295828,0.15613061148623264,-119100.48542618753,-0.8388276421609686,0.150553842723663,2
0.6030601284109274,0.10901360129329299,0.3427638337743084,0.15206039451359205,-461343.1479872472,-0.9130754699118614,0.17179992289736798,2
0.31876642638187636,0.13839405910636393,0.5543832497177721,0.1944752870615723,-282923.0880416395,-0.8339998438744236,0.15839821334561643,2
0.9251324896139861,0.16833399938254326,0.35739756668317624,0.021795731899520276,-74837.43576253467,-0.9730684414766276,0.16435625728813802,2
0.8544524875245048,0.07696756225515222,0.31678789711837974,0.17713233779583926,-279437.8318449698,-0.8989336230452243,0.15564434159914184,2
0.17108182920509907,0.1658225269003781,0.3386708459143266,0.27618503764703656,-299937.5462982222,-0.767170602449466,0.15496988605960174,2
0.6006985678335899,0.17317289166065294,0.9835216092035556,0.03968289518900786,-207628.27733812286,-0.9505067256356833,0.15131350610039676,2
0.4382143843772247,0.1530192190478613,0.5656420012258828,0.0424520815959088,-268787.65233234316,-0.9415892872301245,0.1550928728932549,2
0.6030723001201854,0.17378070979074509,0.3427638337743084,0.15129095265459092,-294136.99660832644,-0.8552010338875474,0.16363040574957696,2
0.45741199752361195,0.14891862435948797,0.6655102506800248,0.024289516422134394,-180831.78436773006,-0.9613715659349858,0.1646914565810128,2
0.6006863961243318,0.10840567919909008,0.9835216092035556,0.04045267269122858,-131771.71055617454,-0.971112931647515,0.15269572684284893,2
0.7188876494708696,0.17195113518147703,0.7244553248606352,0.30121640710829056,-436942.43259324,-0.8257275586244218,0.15710694989600252,2
0.45741199752361195,0.1507051981596229,0.7418621518420373,0.024289516422134394,-196003.60379820134,-0.9405444421349239,0.15321566915693324,2
0.5826710878614046,0.16296874057868194,0.33706638344761,0.46378828978769476,-156183.4818373086,-0.7474150969897849,0.15256837575370188,2
0.8593890756806114,0.1643008226401116,0.9098716596102089,0.06431559875469,-149190.147952251,-0.9464829239969988,0.15391859904169414,2
0.7224433825702216,0.06459178277063564,0.3617886556223141,0.11413161543947781,-254377.2549502156,-0.8992373912623352,0.1714941550758398,2
0.15112745234808023,0.07977525854523132,0.24085589772362448,0.17172800702416247,-210971.39075215042,-0.9060511022237051,0.15807724983116506,2
0.8069686841371791,0.07887401079055496,0.7310730358445571,0.08053450721460742,-198827.11828512253,-0.908387719174517,0.15682851420049645,2
0.7507170003431679,0.1148127650299929,0.7516439887929184,0.039574480369102605,-242829.30675763055,-0.8871222981977976,0.16810026585482374,2
0.29371404638882936,0.12619522477089756,0.09210493994507518,0.21685058633976412,-284842.6313660775,-0.8474410481556992,0.17104586474931452,2
0.08178008709398521,0.02768311455631796,0.3993787101028001,0.21215343054049596,-249020.17051481936,-0.8326127884453428,0.16363219690171546,2
0.1663679873434678,0.15015434786644177,0.4729130022384551,0.01599186773410044,-72371.4485201075,-0.9711103295806695,0.15929460551083874,2
0.48093190148436094,0.0784235036388301,0.3431780161508694,0.3645248536920208,-333485.26593921037,-0.6556420550366074,0.161655631711115,2
0.18249173045349998,0.03509035122949851,0.5315513738418384,0.26591379354843303,-292023.31757214904,-0.7748127900396224,0.16381457798060697,2
0.5622183787309056,0.024448709926501014,0.20139950138137086,0.40582217414201077,-319654.4560144175,-0.7070199047922799,0.16554556866088485,2
0.9319321480766781,0.11643509182917403,0.20609572744527416,0.3588787811397788,-383180.45756718615,-0.7155282379777987,0.16849636980423657,2
0.4679875740567494,0.16158764189672203,0.007426378544613033,0.27579636299120275,-388668.820603635,-0.8162592797223228,0.18476087471308833,2
0.6693137829622723,0.11718731051244258,0.6249035020955999,0.3373445254939124,-285649.60881686705,-0.7251059924473718,0.15912077675140923,2
0.708697395442746,0.16784866956101674,0.16593788420695388,0.39049896899997866,-240804.8666425339,-0.7427856822379159,0.16189535402260488,2
0.42845351599745685,0.10006093317243503,0.425830290295828,0.29728448943743746,-293267.6257893367,-0.7962590892773712,0.16496264274344621,2
0.6344009585513211,0.16988635881555791,0.7244553248606352,0.30551175533879144,-179065.35250401878,-0.7806599813338213,0.15449145674064968,2
0.2865366167291019,0.06129395066591146,0.665261465349683,0.055696085803857875,-159892.07786583438,-0.9292441144284203,0.15573062419511471,2
0.5131281541990022,0.13332491003281433,0.10590848505681383,0.06544747533204037,-86697.53380168896,-0.9344891350840427,0.1700997260373606,2
0.032197934937924,0.1489561310283532,0.4729130022384551,0.060877177736526844,-11692.070050541026,-0.9389698307690723,0.15712183508409294,2
0.6349822788660147,0.08255563329363014,0.9807641983846155,0.3467102175229325,-48630.68328475474,-0.6336944591147694,0.1544451349654636,2
0.6239529517921112,0.023123679015859145,0.3172854818203209,0.2074131059768159,-181212.3784177761,-0.8887403125066501,0.16296199856304697,2
0.09332671036982076,0.059372155096135894,0.9275842401521475,0.28450186571509767,-192061.39146207817,-0.7496107160636184,0.16265064499224044,2
0.6272489720512687,0.14468327163799097,0.01612920669501683,0.29721593972252125,-269216.9908044759,-0.8004846893930825,0.18013688245637718,2
0.6648724488032943,0.1778099878315409,0.6963112682354063,0.22016393833270453,-230565.54974556217,-0.8111019656941968,0.16538814549628209,2
0.4170222110247016,0.13626015315855933,0.8754568417951749,0.25521116873900557,-207934.84952252265,-0.7231322076011594,0.16126320663792368,2
0.9019113726606706,0.19672617698234465,0.2575420641540831,0.28217952146239084,-273686.26167009614,-0.7762812084388356,0.1669248806473085,2
0.32198060646830806,0.13231286733324873,0.8465062252707221,0.2766286723983567,-275793.48511214345,-0.7526982990168776,0.16806264576083454,2
0.4385722446796244,0.011935579321913671,0.3980442553304314,0.36899770286601785,-247644.50839050522,-0.738551530502311,0.1665659818899404,2
0.30476807341109746,0.07963713638359621,0.7049588304513622,0.4976792410170087,-170749.96420093224,-0.7639306716154297,0.1567510398624574,2
0.8423424376202573,0.016638997666487753,0.7636828414433382,0.121833187268437,-158054.21412671774,-0.8877388476336598,0.15746571264957124,2
0.904282345456221,0.19482314853569915,0.2575420641540831,0.1410256438320927,-138530.4985500334,-0.9266885985647364,0.16290708390754485,2
0.4263513069628082,0.17867783262342696,0.9441600182038796,0.2509183379421683,-170832.33332106343,-0.7897728958606259,0.16372969427093614,2
0.3789858496989177,0.13367678945189196,0.02931972289377127,0.31795017967567807,-211499.6658820736,-0.7970312024564592,0.18115093921868686,2
0.5194851192598093,0.12257890515259354,0.12062866599032374,0.4131704002534166,-189489.18538803433,-0.5416645711377756,0.1614742893514617,2
0.6964691855978616,0.0572278669900759,0.2268514535642031,0.2756573845414456,-361844.77567381895,-0.8808918386004714,0.16767205294182172,3
0.6030601284109274,0.10901360129329299,0.3427638337743084,0.15206039451359205,-461343.1479872472,-0.9130754699118614,0.17179992289736798,3
0.31876642638187636,0.13839405910636393,0.5543832497177721,0.1944752870615723,-282923.0880416395,-0.8339998438744236,0.15839821334561643,3
0.9251324896139861,0.16833399938254326,0.35739756668317624,0.021795731899520276,-74837.43576253467,-0.9730684414766276,0.16435625728813802,3
0.8544524875245048,0.07696756225515222,0.31678789711837974,0.17713233779583926,-279437.8318449698,-0.8989336230452243,0.15564434159914184,3
0.17108182920509907,0.1658225269003781,0.3386708459143266,0.27618503764703656,-299937.5462982222,-0.767170602449466,0.15496988605960174,3
0.6006985678335899,0.17317289166065294,0.9835216092035556,0.03968289518900786,-207628.27733812286,-0.9505067256356833,0.15131350610039676,3
0.4382143843772247,0.1530192190478613,0.5656420012258828,0.0424520815959088,-268787.65233234316,-0.9415892872301245,0.1550928728932549,3
0.6030723001201854,0.17378070979074509,0.3427638337743084,0.15129095265459092,-294136.99660832644,-0.8552010338875474,0.16363040574957696,3
0.45741199752361195,0.14891862435948797,0.6655102506800248,0.024289516422134394,-180831.78436773006,-0.9613715659349858,0.1646914565810128,3
0.6006863961243318,0.10840567919909008,0.9835216092035556,0.04045267269122858,-131771.71055617454,-0.971112931647515,0.15269572684284893,3
0.7188876494708696,0.17195113518147703,0.7244553248606352,0.30121640710829056,-436942.43259324,-0.8257275586244218,0.15710694989600252,3
0.6034198141774563,0.12387808567686273,0.9978629280534611,0.03286095824145574,-245627.40770839583,-0.9565207066128721,0.16109528251002728,3
0.7709128868276094,0.09894190069584224,0.7466862904930331,0.15613061148623264,-174880.96489118214,-0.8926316237303303,0.14930314400471853,3
0.6349822788660147,0.1496629104498984,0.9769881917310432,0.010609247056042381,-29471.241786991304,-0.9880779351341396,0.15435535517047014,3
0.41066685621357724,0.11460788386421189,0.43078798678817903,0.039574480369102605,-304994.13752197486,-0.9263981611960855,0.16868575881752088,3
0.45741199752361195,0.1507051981596229,0.7418621518420373,0.024289516422134394,-196003.60379820134,-0.9405444421349239,0.15321566915693324,3
0.8593890756806114,0.1643008226401116,0.9098716596102089,0.06431559875469,-149190.147952251,-0.9464829239969988,0.15391859904169414,3
0.15112745234808023,0.07977525854523132,0.24085589772362448,0.17172800702416247,-210971.39075215042,-0.9060511022237051,0.15807724983116506,3
0.8069686841371791,0.07887401079055496,0.7310730358445571,0.08053450721460742,-198827.11828512253,-0.908387719174517,0.15682851420049645,3
0.08178008709398521,0.02768311455631796,0.3993787101028001,0.21215343054049596,-249020.17051481936,-0.8326127884453428,0.16363219690171546,3
0.1663679873434678,0.15015434786644177,0.4729130022384551,0.01599186773410044,-72371.4485201075,-0.9711103295806695,0.15929460551083874,3
0.48093190148436094,0.0784235036388301,0.3431780161508694,0.3645248536920208,-333485.26593921037,-0.6556420550366074,0.161655631711115,3
0.18249173045349998,0.03509035122949851,0.5315513738418384,0.26591379354843303,-292023.31757214904,-0.7748127900396224,0.16381457798060697,3
0.5622183787309056,0.024448709926501014,0.20139950138137086,0.40582217414201077,-319654.4560144175,-0.7070199047922799,0.16554556866088485,3
0.9319321480766781,0.11643509182917403,0.20609572744527416,0.3588787811397788,-383180.45756718615,-0.7155282379777987,0.16849636980423657,3
0.4679875740567494,0.16158764189672203,0.007426378544613033,0.27579636299120275,-388668.820603635,-0.8162592797223228,0.18476087471308833,3
0.6693137829622723,0.11718731051244258,0.6249035020955999,0.3373445254939124,-285649.60881686705,-0.7251059924473718,0.15912077675140923,3
0.42845351599745685,0.10006093317243503,0.425830290295828,0.29728448943743746,-293267.6257893367,-0.7962590892773712,0.16496264274344621,3
0.7507170003431679,0.1148127650299929,0.7516439887929184,0.039574480369102605,-242829.30675763055,-0.8871222981977976,0.16810026585482374,3
0.708697395442746,0.16784866956101674,0.16593788420695388,0.39049896899997866,-240804.8666425339,-0.7427856822379159,0.16189535402260488,3
0.4308627633296438,0.09873701953006125,0.425830290295828,0.15613061148623264,-119100.48542618753,-0.8388276421609686,0.150553842723663,3
0.5826710878614046,0.16296874057868194,0.33706638344761,0.46378828978769476,-156183.4818373086,-0.7474150969897849,0.15256837575370188,3
0.7224433825702216,0.06459178277063564,0.3617886556223141,0.11413161543947781,-254377.2549502156,-0.8992373912623352,0.1714941550758398,3
0.29371404638882936,0.12619522477089756,0.09210493994507518,0.21685058633976412,-284842.6313660775,-0.8474410481556992,0.17104586474931452,3
0.6272489720512687,0.14468327163799097,0.01612920669501683,0.29721593972252125,-269216.9908044759,-0.8004846893930825,0.18013688245637718,3
0.1663679873434678,0.0830470701869622,0.4740337454569172,0.3559633845594897,-324629.4516879393,-0.6468390429870724,0.16508338140745613,3
0.032197934937924,0.1489561310283532,0.4729130022384551,0.060877177736526844,-11692.070050541026,-0.9389698307690723,0.15712183508409294,3
0.7992343686318862,0.16158764189672203,0.7075940249593489,0.08091991405181388,-149328.03003115623,-0.9284941168612025,0.1536396739813786,3
0.49730623575492094,0.10778990176656346,0.1161877154618946,0.3714835108666465,-214385.28917376258,-0.8437308649744097,0.17024276087392753,3
0.4170222110247016,0.13626015315855933,0.8754568417951749,0.25521116873900557,-207934.84952252265,-0.7231322076011594,0.16126320663792368,3
0.5131281541990022,0.13332491003281433,0.10590848505681383,0.06544747533204037,-86697.53380168896,-0.9344891350840427,0.1700997260373606,3
0.6239529517921112,0.023123679015859145,0.3172854818203209,0.2074131059768159,-181212.3784177761,-0.8887403125066501,0.16296199856304697,3
0.32198060646830806,0.13231286733324873,0.8465062252707221,0.2766286723983567,-275793.48511214345,-0.7526982990168776,0.16806264576083454,3
0.6648724488032943,0.1778099878315409,0.6963112682354063,0.22016393833270453,-230565.54974556217,-0.8111019656941968,0.16538814549628209,3
0.4385722446796244,0.011935579321913671,0.3980442553304314,0.36899770286601785,-247644.50839050522,-0.738551530502311,0.1665659818899404,3
0.2865366167291019,0.06129395066591146,0.665261465349683,0.055696085803857875,-159892.07786583438,-0.9292441144284203,0.15573062419511471,3
0.09332671036982076,0.059372155096135894,0.9275842401521475,0.28450186571509767,-192061.39146207817,-0.7496107160636184,0.16265064499224044,3
0.15112745234808023,0.07977525854523132,0.42259724033163215,0.17172800702416247,-266018.39422755124,-0.7823137612712915,0.16703907361825213,3
0.6344009585513211,0.16988635881555791,0.7244553248606352,0.30551175533879144,-179065.35250401878,-0.7806599813338213,0.15449145674064968,3
0.9251324896139861,0.16833399938254326,0.35739756668317624,0.021795731899520276,-74837.43576253467,-0.9730684414766276,0.16435625728813802,4
0.45741199752361195,0.14891862435948797,0.6655102506800248,0.024289516422134394,-180831.78436773006,-0.9613715659349858,0.1646914565810128,4
0.6006863961243318,0.10840567919909008,0.9835216092035556,0.04045267269122858,-131771.71055617454,-0.971112931647515,0.15269572684284893,4
0.6034198141774563,0.12387808567686273,0.9978629280534611,0.03286095824145574,-245627.40770839583,-0.9565207066128721,0.16109528251002728,4
0.7709128868276094,0.09894190069584224,0.7466862904930331,0.15613061148623264,-174880.96489118214,-0.8926316237303303,0.14930314400471853,4
0.6349822788660147,0.1496629104498984,0.9769881917310432,0.010609247056042381,-29471.241786991304,-0.9880779351341396,0.15435535517047014,4
0.2865366167291019,0.05312591646227311,0.665261465349683,0.024430154870088858,-156016.41754557786,-0.9583056287136072,0.16211788342573144,4
0.7444803369586996,0.15015434786644177,0.2780800267203146,0.014461406860603994,-632392.815869687,-0.9543048117209842,0.15009526777513463,4
0.1663679873434678,0.15015434786644177,0.4729130022384551,0.01599186773410044,-72371.4485201075,-0.9711103295806695,0.15929460551083874,4
0.6964691855978616,0.0572278669900759,0.2268514535642031,0.2756573845414456,-361844.77567381895,-0.8808918386004714,0.16767205294182172,4
0.6030601284109274,0.10901360129329299,0.3427638337743084,0.15206039451359205,-461343.1479872472,-0.9130754699118614,0.17179992289736798,4
0.31876642638187636,0.13839405910636393,0.5543832497177721,0.1944752870615723,-282923.0880416395,-0.8339998438744236,0.15839821334561643,4
0.8544524875245048,0.07696756225515222,0.31678789711837974,0.17713233779583926,-279437.8318449698,-0.8989336230452243,0.15564434159914184,4
0.17108182920509907,0.1658225269003781,0.3386708459143266,0.27618503764703656,-299937.5462982222,-0.767170602449466,0.15496988605960174,4
0.6006985678335899,0.17317289166065294,0.9835216092035556,0.03968289518900786,-207628.27733812286,-0.9505067256356833,0.15131350610039676,4
0.4382143843772247,0.1530192190478613,0.5656420012258828,0.0424520815959088,-268787.65233234316,-0.9415892872301245,0.1550928728932549,4
0.6030723001201854,0.17378070979074509,0.3427638337743084,0.15129095265459092,-294136.99660832644,-0.8552010338875474,0.16363040574957696,4
0.7188876494708696,0.17195113518147703,0.7244553248606352,0.30121640710829056,-436942.43259324,-0.8257275586244218,0.15710694989600252,4
0.41066685621357724,0.11460788386421189,0.43078798678817903,0.039574480369102605,-304994.13752197486,-0.9263981611960855,0.16868575881752088,4
0.4308627633296438,0.09873701953006125,0.425830290295828,0.15613061148623264,-119100.48542618753,-0.8388276421609686,0.150553842723663,4
0.14066562693916107,0.06459178277063564,0.5038018461280834,0.11570188671012618,-250607.48095584975,-0.9149698722726652,0.15098874972266876,4
0.47544009769021434,0.15887295877979682,0.7418621518420373,0.05555544751116799,-174990.02961312732,-0.9278859121221084,0.15065829189583912,4
0.45741199752361195,0.1507051981596229,0.7418621518420373,0.024289516422134394,-196003.60379820134,-0.9405444421349239,0.15321566915693324,4
0.8593890756806114,0.1643008226401116,0.9098716596102089,0.06431559875469,-149190.147952251,-0.9464829239969988,0.15391859904169414,4
0.48093190148436094,0.0784235036388301,0.3431780161508694,0.3645248536920208,-333485.26593921037,-0.6556420550366074,0.161655631711115,4
0.18249173045349998,0.03509035122949851,0.5315513738418384,0.26591379354843303,-292023.31757214904,-0.7748127900396224,0.16381457798060697,4
0.5622183787309056,0.024448709926501014,0.20139950138137086,0.40582217414201077,-319654.4560144175,-0.7070199047922799,0.16554556866088485,4
0.9319321480766781,0.11643509182917403,0.20609572744527416,0.3588787811397788,-383180.45756718615,-0.7155282379777987,0.16849636980423657,4
0.4679875740567494,0.16158764189672203,0.007426378544613033,0.27579636299120275,-388668.820603635,-0.8162592797223228,0.18476087471308833,4
0.42845351599745685,0.10006093317243503,0.425830290295828,0.29728448943743746,-293267.6257893367,-0.7962590892773712,0.16496264274344621,4
0.31876642638187636,0.13839405910636393,0.5543832497177721,0.2799992343146495,-301474.40196025645,-0.7286633395002243,0.1577007332710809,4
0.7224433825702216,0.06459178277063564,0.3617886556223141,0.11413161543947781,-254377.2549502156,-0.8992373912623352,0.1714941550758398,4
0.29371404638882936,0.12619522477089756,0.09210493994507518,0.21685058633976412,-284842.6313660775,-0.8474410481556992,0.17104586474931452,4
0.15112745234808023,0.07977525854523132,0.24085589772362448,0.17172800702416247,-210971.39075215042,-0.9060511022237051,0.15807724983116506,4
0.8069686841371791,0.07887401079055496,0.7310730358445571,0.08053450721460742,-198827.11828512253,-0.908387719174517,0.15682851420049645,4
0.08178008709398521,0.02768311455631796,0.3993787101028001,0.21215343054049596,-249020.17051481936,-0.8326127884453428,0.16363219690171546,4
0.7507170003431679,0.1148127650299929,0.7516439887929184,0.039574480369102605,-242829.30675763055,-0.8871222981977976,0.16810026585482374,4
0.708697395442746,0.16784866956101674,0.16593788420695388,0.39049896899997866,-240804.8666425339,-0.7427856822379159,0.16189535402260488,4
0.8286916343195081,0.07696756225515222,0.316494860771997,0.17713233779583926,-204288.45389448412,-0.8727795155419042,0.15334275229861147,4
0.5826710878614046,0.16296874057868194,0.33706638344761,0.46378828978769476,-156183.4818373086,-0.7474150969897849,0.15256837575370188,4
0.6272489720512687,0.14468327163799097,0.01612920669501683,0.29721593972252125,-269216.9908044759,-0.8004846893930825,0.18013688245637718,4
0.7992343686318862,0.16158764189672203,0.7075940249593489,0.08091991405181388,-149328.03003115623,-0.9284941168612025,0.1536396739813786,4
0.1663679873434678,0.0830470701869622,0.4740337454569172,0.3559633845594897,-324629.4516879393,-0.6468390429870724,0.16508338140745613,4
0.032197934937924,0.1489561310283532,0.4729130022384551,0.060877177736526844,-11692.070050541026,-0.9389698307690723,0.15712183508409294,4
0.49730623575492094,0.10778990176656346,0.1161877154618946,0.3714835108666465,-214385.28917376258,-0.8437308649744097,0.17024276087392753,4
0.6693137829622723,0.11718731051244258,0.6249035020955999,0.3373445254939124,-285649.60881686705,-0.7251059924473718,0.15912077675140923,4
0.5131281541990022,0.13332491003281433,0.10590848505681383,0.06544747533204037,-86697.53380168896,-0.9344891350840427,0.1700997260373606,4
0.6239529517921112,0.023123679015859145,0.3172854818203209,0.2074131059768159,-181212.3784177761,-0.8887403125066501,0.16296199856304697,4
0.6648724488032943,0.1778099878315409,0.6963112682354063,0.22016393833270453,-230565.54974556217,-0.8111019656941968,0.16538814549628209,4
0.09332671036982076,0.059372155096135894,0.9275842401521475,0.28450186571509767,-192061.39146207817,-0.7496107160636184,0.16265064499224044,4
0.9251324896139861,0.16833399938254326,0.35739756668317624,0.021795731899520276,-74837.43576253467,-0.9730684414766276,0.16435625728813802,5
0.45741199752361195,0.14891862435948797,0.6655102506800248,0.024289516422134394,-180831.78436773006,-0.9613715659349858,0.1646914565810128,5
0.6006863961243318,0.10840567919909008,0.9835216092035556,0.04045267269122858,-131771.71055617454,-0.971112931647515,0.15269572684284893,5
0.6034198141774563,0.12387808567686273,0.9978629280534611,0.03286095824145574,-245627.40770839583,-0.9565207066128721,0.16109528251002728,5
0.7709128868276094,0.09894190069584224,0.7466862904930331,0.15613061148623264,-174880.96489118214,-0.8926316237303303,0.14930314400471853,5
0.6349822788660147,0.1496629104498984,0.9769881917310432,0.010609247056042381,-29471.241786991304,-0.9880779351341396,0.15435535517047014,5
0.2865366167291019,0.05312591646227311,0.665261465349683,0.024430154870088858,-156016.41754557786,-0.9583056287136072,0.16211788342573144,5
0.7444803369586996,0.15015434786644177,0.2780800267203146,0.014461406860603994,-632392.815869687,-0.9543048117209842,0.15009526777513463,5
0.7188876494708696,0.10316351733822793,0.7467136430793982,0.30121640710829056,-322432.33848715323,-0.7699312503171986,0.14576351517183103,5
0.08300161243437126,0.09127818653728884,0.9098716596102089,0.0596658868124722,-250464.84348828808,-0.8739715316283502,0.14741081478236848,5
